LAMMPS data file via write_data, version 3 Mar 2020, timestep = 4400000

8000 atoms
1 atom types

7.5475954731316719e-01 6.4245240452689231e+01 xlo xhi
7.5475954731316719e-01 6.4245240452689231e+01 ylo yhi
7.5475954731316719e-01 6.4245240452689231e+01 zlo zhi

Masses

1 18.0153

Atoms # atomic

2922 1 9.4664907354289305e+00 1.2208836315089778e+01 2.0977747152034201e+01 -2 -3 2
2358 1 1.0028677563674975e+01 5.1709468037860287e+00 2.1572883794770419e+01 2 -1 3
3003 1 1.4587206131388243e+01 5.5562297478053608e+00 2.1672901106714004e+01 0 -4 2
1261 1 9.4270277262356412e+00 9.0685588953426155e+00 2.7642618710987847e+01 1 1 -4
5753 1 3.9119330952639397e+00 6.5274382271978526e+00 2.6646426525970991e+01 0 0 -1
5515 1 1.4657526221118133e+01 9.2144823273852499e+00 2.9512729718814118e+01 3 0 0
4433 1 1.4286888349113790e+01 6.6366378679739739e+00 2.8325710199696555e+01 -1 2 -3
5142 1 2.5205961439112241e+00 1.2041785889720032e+01 2.8361238872876374e+01 -3 1 1
2843 1 1.3256942259978290e+01 2.5420913363219633e+00 1.7651687818455002e+01 3 -1 0
6190 1 3.8984329944532745e+00 1.3774044673229200e+01 3.2388051303319997e+01 -3 1 -3
691 1 1.0093476510207021e+01 3.6544973324320842e+00 2.3838117292783799e+01 2 3 0
7263 1 4.4806274946144438e+00 8.3841733465966701e+00 3.1049378619304562e+01 6 -4 -1
1609 1 1.4658219713761952e+01 3.8749127196176363e+00 2.3851574568005038e+01 3 0 -1
7466 1 8.0779566365109297e+00 1.6332649158914137e+01 2.9531776355779147e+01 2 -3 3
325 1 8.4795263362607827e+00 1.8609656654536839e+00 2.8116452836167230e+01 0 0 -1
1721 1 1.9754513651119174e+00 2.4995942062033878e+00 2.0558808940295275e+01 -6 1 -1
5481 1 5.7168621022685819e+00 3.7145493349771295e+00 2.3263937090392524e+01 -3 -1 5
5466 1 1.2245359016168669e+01 6.2247638340314522e+00 2.6756166040680942e+01 0 -3 8
319 1 6.2044819440846739e+00 1.4506688278814698e+01 2.8648079470653592e+01 -1 -3 3
7262 1 1.0135983240275444e+00 1.2509513747606210e+01 1.9753627169093853e+01 2 1 -5
4418 1 7.6390519839358326e+00 6.8446556338187943e+00 2.1541384462058033e+01 2 -2 -2
546 1 9.3556668329050776e+00 2.6684700700146777e+00 3.0643486035957324e+01 3 -1 -4
5077 1 1.2667168295395149e+01 8.7021072081910251e+00 1.9727892222123003e+01 -3 0 0
6280 1 6.2558436979718079e+00 2.3782321985364501e+00 1.6997755702562731e+01 -1 1 -1
4301 1 1.4108918375532367e+01 9.9217913112483416e+00 2.4763086717370125e+01 -3 -1 2
4816 1 6.8491959149302684e+00 1.0044440142114693e+01 2.7811506899425012e+01 -2 0 0
2270 1 5.6876543689377028e+00 9.9162386611613282e+00 2.3119072228179331e+01 2 2 1
6973 1 5.9053659679341663e+00 1.0541670741697486e+01 3.0234727056113158e+01 3 -3 -3
171 1 3.2002710854941059e+00 1.0729020040552145e+01 2.5975313176821299e+01 -2 1 -1
3380 1 1.3454750906922758e+01 1.4805470455383819e+01 2.0221317100875758e+01 0 3 0
5319 1 1.0220235692560058e+01 1.0014444737156333e+01 1.9230873395980726e+01 2 -1 -2
718 1 5.0993902673662106e+00 1.6098800370461429e+01 2.2209055203241896e+01 -4 1 -2
5620 1 1.4572083879539539e+01 1.0594995546354308e+01 2.0287842092469354e+01 4 2 4
2474 1 3.1850443606583210e+00 1.1674517604867320e+01 1.8318891244736818e+01 5 -2 -3
291 1 3.5796189571505033e+00 5.0631392764819667e+00 2.4336852140206954e+01 2 -2 0
4498 1 9.6145224288474669e+00 1.1352005700991416e+01 1.6916983010572270e+01 0 -1 2
2054 1 6.3129403981695624e+00 8.7733341424342193e+00 1.8792117250040160e+01 4 4 2
2651 1 4.6074113816044617e+00 1.2979026343304678e+01 2.9910997113591094e+01 2 4 3
5311 1 4.8660934841054342e+00 1.6003169985499127e+01 2.6918859598346160e+01 1 0 2
2293 1 1.0954498849647981e+01 1.3051980036448835e+01 2.8190048824698192e+01 3 2 1
1104 1 9.1258465987735633e+00 5.5292970341212762e+00 1.7359910376121160e+01 1 2 -1
6812 1 1.4396580886991416e+01 1.4327863984110147e+01 3.0118900792026729e+01 3 6 -6
7945 1 1.3490913765704766e+01 7.7808291756421530e+00 1.7323141041840433e+01 2 -4 0
7938 1 1.9037938429254979e+00 8.0672097963069831e+00 3.0163697706333711e+01 3 2 2
418 1 5.2879790806180944e+00 8.8380318721765576e+00 2.5939750700699214e+01 1 8 -1
2413 1 1.6826671917513560e+00 7.7920354259830891e+00 2.7508345736997583e+01 2 -2 1
