# Time-averaged data for fix printave
# TimeStep v_temp v_etotal v_enthalpy v_density v_press v_vol v_pe
359000 76.8731 -9.66587 -9.5826 0.936405 178.762 255574 -9.89498
360000 77.0875 -9.66474 -9.58092 0.936354 179.953 255588 -9.8945
361000 77.0447 -9.66459 -9.58045 0.936397 180.621 255576 -9.89422
362000 76.9853 -9.66542 -9.58123 0.936457 180.737 255560 -9.89487
363000 77.0835 -9.66486 -9.58056 0.936472 180.981 255556 -9.8946
364000 77.1957 -9.66422 -9.57948 0.936441 181.935 255564 -9.8943
365000 77.0378 -9.66518 -9.58008 0.936412 182.699 255572 -9.89478
366000 76.9015 -9.66563 -9.58083 0.936399 182.042 255576 -9.89483
367000 76.864 -9.66549 -9.58021 0.936387 183.097 255579 -9.89458
368000 77.0168 -9.66499 -9.57929 0.93624 183.944 255619 -9.89453
369000 77.1031 -9.66438 -9.57819 0.936521 185.049 255543 -9.89418
370000 77.1122 -9.66403 -9.57847 0.936576 183.7 255528 -9.89386
371000 77.1361 -9.66398 -9.57732 0.936565 186.078 255530 -9.89388
372000 77.0582 -9.66442 -9.57814 0.936542 185.262 255537 -9.89409
373000 76.9844 -9.66509 -9.57794 0.936421 187.125 255570 -9.89453
374000 77.1475 -9.66419 -9.57769 0.936381 185.716 255581 -9.89413
375000 77.0569 -9.66489 -9.57814 0.936516 186.258 255544 -9.89455
376000 76.9886 -9.665 -9.57707 0.936498 188.82 255549 -9.89446
377000 76.9648 -9.66523 -9.5777 0.93654 187.918 255537 -9.89462
378000 77.0639 -9.66461 -9.57633 0.936519 189.563 255543 -9.8943
379000 77.1392 -9.66421 -9.57659 0.936415 188.128 255571 -9.89412
380000 76.9615 -9.66559 -9.57675 0.936436 190.708 255566 -9.89497
381000 77.0117 -9.66482 -9.57637 0.936386 189.866 255579 -9.89435
382000 76.8485 -9.66619 -9.57752 0.936462 190.349 255559 -9.89523
383000 76.926 -9.66558 -9.57658 0.936506 191.11 255547 -9.89486
384000 76.9068 -9.66582 -9.57614 0.936463 192.528 255558 -9.89504
385000 76.9956 -9.66526 -9.57565 0.936409 192.358 255573 -9.89474
386000 76.9284 -9.66585 -9.5763 0.936431 192.258 255567 -9.89513
387000 76.911 -9.66577 -9.57568 0.936534 193.428 255539 -9.895
388000 76.8324 -9.66608 -9.57625 0.936589 192.892 255524 -9.89507
389000 77.191 -9.66372 -9.57311 0.936614 194.584 255517 -9.89378
390000 76.9365 -9.66543 -9.57469 0.936595 194.845 255522 -9.89473
391000 77.0845 -9.66459 -9.57354 0.936706 195.536 255492 -9.89434
392000 76.9784 -9.66523 -9.57408 0.936569 195.734 255529 -9.89466
393000 76.9432 -9.66561 -9.57412 0.936441 196.427 255565 -9.89494
394000 76.8841 -9.66568 -9.57407 0.936441 196.66 255564 -9.89483
395000 77.0141 -9.66508 -9.57339 0.936412 196.849 255572 -9.89461
396000 77.0074 -9.66516 -9.57293 0.936461 198.006 255559 -9.89467
397000 77.057 -9.66517 -9.57268 0.936382 198.549 255580 -9.89483
398000 77.053 -9.66493 -9.5726 0.936439 198.201 255565 -9.89458
399000 77.0924 -9.66445 -9.57171 0.936584 199.118 255525 -9.89422
400000 77.0129 -9.66488 -9.57202 0.936595 199.41 255522 -9.89441
401000 76.9941 -9.66483 -9.57111 0.936665 201.236 255503 -9.8943
402000 76.9761 -9.66512 -9.57159 0.936736 200.838 255484 -9.89454
403000 76.9232 -9.66562 -9.57172 0.936719 201.704 255489 -9.89489
404000 76.9443 -9.66538 -9.57151 0.936677 201.58 255500 -9.89471
405000 77.0377 -9.66476 -9.57078 0.936579 201.792 255527 -9.89437
406000 76.9544 -9.6651 -9.57088 0.936563 202.288 255531 -9.89446
407000 76.9293 -9.66518 -9.5704 0.936533 203.522 255539 -9.89446
408000 76.9553 -9.66517 -9.57005 0.936611 204.241 255518 -9.89453
409000 77.0177 -9.66478 -9.56986 0.936476 203.754 255555 -9.89432
410000 77.1332 -9.66405 -9.56853 0.936517 205.073 255544 -9.89394
411000 76.9195 -9.66531 -9.56976 0.936481 205.154 255553 -9.89456
412000 76.8149 -9.66595 -9.57017 0.936496 205.625 255549 -9.89489
413000 77.0931 -9.66404 -9.56802 0.936578 206.194 255527 -9.89381
414000 76.9426 -9.66496 -9.56865 0.936506 206.788 255547 -9.89428
415000 76.8778 -9.66531 -9.56858 0.936554 207.667 255533 -9.89444
416000 76.8232 -9.66584 -9.56925 0.936569 207.39 255530 -9.8948
417000 76.922 -9.66501 -9.56801 0.936586 208.257 255525 -9.89427
418000 77.0571 -9.66455 -9.5671 0.936654 209.291 255506 -9.89421
419000 77.0883 -9.66438 -9.56759 0.936829 207.892 255459 -9.89414
420000 76.9608 -9.66506 -9.56683 0.93671 210.931 255491 -9.89444
421000 76.9678 -9.66519 -9.56723 0.936685 210.352 255498 -9.89459
422000 77.0482 -9.66484 -9.56663 0.936713 210.908 255490 -9.89448
423000 77.0898 -9.66444 -9.56598 0.936777 211.424 255473 -9.8942
424000 76.9592 -9.66535 -9.56689 0.936682 211.417 255499 -9.89472
425000 77.0507 -9.66453 -9.56565 0.93664 212.304 255510 -9.89417
426000 76.98 -9.66504 -9.56603 0.936758 212.628 255478 -9.89448
427000 76.963 -9.66548 -9.5659 0.936761 213.84 255477 -9.89486
428000 77.0137 -9.66524 -9.5658 0.936781 213.565 255472 -9.89477
429000 77.0215 -9.66484 -9.5652 0.936849 213.991 255453 -9.89439
430000 77.118 -9.66427 -9.56445 0.93688 214.36 255445 -9.89411
431000 77.0161 -9.66504 -9.56482 0.936804 215.273 255465 -9.89458
432000 77.1432 -9.66425 -9.56375 0.936789 215.828 255469 -9.89417
433000 77.1224 -9.66433 -9.56365 0.936689 216.214 255497 -9.89419
434000 76.8676 -9.66582 -9.56469 0.936726 217.202 255487 -9.89492
435000 76.895 -9.66597 -9.56519 0.936761 216.436 255477 -9.89515
436000 76.8939 -9.66586 -9.56418 0.936893 218.396 255441 -9.89504
437000 76.9155 -9.66592 -9.56436 0.936974 218.147 255419 -9.89517
438000 77.0337 -9.66509 -9.56317 0.937032 218.915 255403 -9.89468
439000 77.1267 -9.6644 -9.5626 0.937194 218.732 255359 -9.89427
440000 76.9329 -9.66555 -9.56314 0.937215 220.055 255353 -9.89485
441000 77.14 -9.66431 -9.56205 0.937057 219.674 255396 -9.89422
442000 77.0125 -9.6654 -9.56234 0.936974 221.386 255419 -9.89493
443000 77.0988 -9.66485 -9.56163 0.93696 221.685 255423 -9.89463
444000 77.1271 -9.66478 -9.56157 0.937032 221.704 255403 -9.89465
445000 77.0213 -9.66512 -9.56188 0.937076 221.79 255391 -9.89468
446000 76.9467 -9.66563 -9.5618 0.937085 223.036 255389 -9.89496
447000 76.9767 -9.66543 -9.56138 0.937012 223.502 255409 -9.89485
448000 76.9062 -9.66592 -9.56214 0.937078 222.955 255391 -9.89514
449000 77.0656 -9.66487 -9.56019 0.936959 224.856 255423 -9.89456
450000 77.0648 -9.66498 -9.5606 0.936926 224.19 255432 -9.89466
451000 77.041 -9.66525 -9.56 0.937066 226.09 255394 -9.89487
452000 76.9572 -9.66552 -9.56058 0.937005 225.422 255411 -9.89489
453000 77.1105 -9.66458 -9.5593 0.937109 226.149 255382 -9.8944
454000 77.0211 -9.66519 -9.56002 0.936972 225.935 255420 -9.89475
455000 76.9272 -9.66567 -9.55999 0.936824 226.983 255460 -9.89495
456000 76.9838 -9.66558 -9.55957 0.936917 227.714 255434 -9.89503
457000 76.8648 -9.66587 -9.55936 0.936985 228.778 255416 -9.89496
458000 77.0914 -9.66435 -9.55793 0.936972 228.578 255420 -9.89412
459000 77.0908 -9.66455 -9.5575 0.936946 229.929 255427 -9.89431
460000 77.1257 -9.66456 -9.55753 0.936857 229.861 255451 -9.89443
461000 76.8514 -9.666 -9.55886 0.936986 230.112 255416 -9.89505
462000 77.0195 -9.66501 -9.55761 0.937065 230.742 255394 -9.89456
463000 77.0199 -9.66512 -9.55755 0.937042 231.044 255400 -9.89467
464000 77.1595 -9.66448 -9.55707 0.936982 230.73 255417 -9.89445
465000 77.1058 -9.66462 -9.55644 0.936825 232.381 255460 -9.89443
466000 77.0047 -9.66535 -9.55653 0.936953 233.743 255425 -9.89486
467000 76.9812 -9.66549 -9.55677 0.937032 233.543 255403 -9.89492
468000 77.0548 -9.66503 -9.55641 0.937169 233.396 255366 -9.89469
469000 76.9426 -9.66554 -9.55679 0.937188 233.652 255361 -9.89486
470000 77.0369 -9.66503 -9.55568 0.937178 234.922 255363 -9.89463
471000 76.9196 -9.66502 -9.55488 0.937144 236.631 255373 -9.89427
472000 77.0211 -9.66459 -9.55524 0.937068 234.881 255393 -9.89414
473000 76.9971 -9.6653 -9.5551 0.937144 236.743 255373 -9.89478
474000 77.1346 -9.66488 -9.55476 0.93707 236.566 255393 -9.89478
475000 76.9866 -9.66546 -9.55543 0.937138 236.377 255374 -9.89491
476000 76.9782 -9.66555 -9.55465 0.937176 238.25 255364 -9.89498
477000 76.9059 -9.66577 -9.55482 0.937114 238.378 255381 -9.89499
478000 77.0855 -9.66429 -9.55296 0.936957 239.138 255424 -9.89404
479000 76.9704 -9.66518 -9.55378 0.936979 239.279 255417 -9.89459
480000 76.983 -9.66549 -9.55408 0.936904 239.268 255438 -9.89493
481000 76.7504 -9.66673 -9.55449 0.936991 241.099 255414 -9.89548
482000 76.9611 -9.66532 -9.55367 0.936881 239.847 255445 -9.8947
483000 76.9609 -9.66526 -9.55299 0.936856 241.126 255451 -9.89463
484000 77.0687 -9.66455 -9.55177 0.936975 242.261 255419 -9.89425
485000 76.8319 -9.66618 -9.55349 0.936954 242.045 255424 -9.89518
486000 77.0461 -9.6648 -9.55163 0.93688 243.056 255445 -9.89443
487000 77.1228 -9.66444 -9.5516 0.937007 242.383 255410 -9.8943
488000 76.997 -9.66551 -9.55158 0.937022 244.757 255406 -9.895
489000 77.0601 -9.66506 -9.55135 0.936965 244.251 255421 -9.89473
490000 76.9989 -9.66535 -9.55192 0.937038 243.65 255402 -9.89484
491000 76.9883 -9.66536 -9.55085 0.937058 246.001 255396 -9.89482
492000 77.0714 -9.66493 -9.5505 0.936959 245.788 255423 -9.89464
493000 76.9604 -9.66559 -9.55138 0.936978 245.32 255418 -9.89496
494000 76.9285 -9.66569 -9.55046 0.937168 247.57 255366 -9.89497
495000 77.0362 -9.66493 -9.54995 0.937159 247.045 255369 -9.89454
496000 77.1307 -9.66418 -9.54869 0.937123 248.082 255378 -9.89406
497000 77.0163 -9.66517 -9.5496 0.937066 248.27 255394 -9.89471
498000 77.0851 -9.66498 -9.54952 0.937081 248.012 255390 -9.89473
499000 76.9348 -9.66588 -9.54936 0.937233 250.349 255348 -9.89518
500000 77.0448 -9.66511 -9.54916 0.937272 249.136 255338 -9.89474
501000 77.0164 -9.66524 -9.54851 0.937321 250.829 255324 -9.89478
502000 76.979 -9.66565 -9.54926 0.937434 250.129 255294 -9.89508
503000 76.9197 -9.66601 -9.54918 0.937368 251.041 255312 -9.89526
504000 76.9149 -9.66606 -9.54871 0.937329 252.167 255322 -9.8953
505000 77.0818 -9.66517 -9.54791 0.937319 251.979 255325 -9.89491
506000 77.1099 -9.66507 -9.54717 0.937409 253.364 255300 -9.89489
507000 76.9747 -9.66567 -9.54736 0.937395 254.272 255304 -9.89509
508000 77.0859 -9.66458 -9.54666 0.937293 253.428 255332 -9.89433
509000 77.0726 -9.66518 -9.54725 0.937264 253.381 255340 -9.89489
510000 77.0934 -9.66466 -9.54595 0.937496 255.108 255277 -9.89443
511000 77.0516 -9.66478 -9.54642 0.937352 254.353 255316 -9.89443
512000 76.9945 -9.66513 -9.54601 0.93748 256.02 255281 -9.89461
513000 77.05 -9.6651 -9.54579 0.937504 256.42 255275 -9.89474
514000 77.063 -9.66495 -9.54527 0.937417 257.209 255298 -9.89463
515000 77.0074 -9.66572 -9.54598 0.937298 257.284 255331 -9.89523
516000 76.8308 -9.66682 -9.54675 0.937226 257.993 255350 -9.89581
517000 77.0096 -9.66559 -9.54607 0.937235 256.785 255348 -9.89511
518000 77.1134 -9.66491 -9.54362 0.93708 260.576 255390 -9.89474
519000 77.1626 -9.66426 -9.54423 0.937091 257.842 255387 -9.89424
520000 77.0472 -9.66481 -9.54372 0.937254 260.193 255343 -9.89444
521000 76.9181 -9.66555 -9.54456 0.937468 260.019 255284 -9.8948
522000 77.0395 -9.66508 -9.54343 0.93757 261.459 255257 -9.89469
523000 77.146 -9.66419 -9.5429 0.937551 260.683 255262 -9.89412
524000 76.8892 -9.66578 -9.54399 0.937542 261.755 255264 -9.89494
525000 76.993 -9.66539 -9.54335 0.937476 262.266 255282 -9.89486
526000 77.0421 -9.66527 -9.54272 0.937412 263.362 255300 -9.89489
527000 77.0537 -9.66523 -9.54325 0.937415 262.126 255299 -9.89488
528000 76.9439 -9.66607 -9.54296 0.937424 264.586 255296 -9.8954
529000 77.0053 -9.66559 -9.54309 0.937361 263.255 255314 -9.8951
530000 76.7869 -9.66722 -9.54359 0.937424 265.696 255296 -9.89608
531000 76.9392 -9.66628 -9.54329 0.937396 264.294 255304 -9.8956
532000 76.9849 -9.66592 -9.54208 0.937398 266.152 255304 -9.89537
533000 77.1077 -9.66535 -9.54131 0.937371 266.562 255311 -9.89517
534000 77.0838 -9.66489 -9.54074 0.937478 266.816 255282 -9.89463
535000 77.029 -9.66555 -9.54109 0.93758 267.498 255254 -9.89513
536000 76.9726 -9.66557 -9.54114 0.937565 267.424 255258 -9.89498
537000 76.8398 -9.66642 -9.54172 0.937617 268.048 255244 -9.89544
538000 76.8515 -9.66655 -9.54116 0.937676 269.522 255228 -9.8956
539000 77.1279 -9.66464 -9.53947 0.937469 268.992 255284 -9.89451
540000 76.9942 -9.66564 -9.54026 0.937538 269.46 255265 -9.89511
541000 77.0159 -9.66531 -9.53951 0.937475 270.373 255282 -9.89486
542000 76.9853 -9.66532 -9.53907 0.937392 271.294 255305 -9.89477
543000 77.0274 -9.66502 -9.53915 0.937448 270.491 255290 -9.8946
544000 76.956 -9.66575 -9.53912 0.937452 272.133 255289 -9.89511
545000 77.1479 -9.66456 -9.5379 0.937484 272.203 255280 -9.89449
546000 76.8576 -9.66643 -9.53935 0.937595 273.11 255250 -9.8955
547000 77.158 -9.66425 -9.53735 0.937519 272.737 255270 -9.89422
548000 77.0191 -9.6652 -9.53778 0.937622 273.873 255242 -9.89475
549000 77.0561 -9.66457 -9.537 0.937535 274.18 255266 -9.89423
550000 76.9523 -9.66537 -9.53798 0.937492 273.792 255278 -9.89472
551000 76.9005 -9.66594 -9.53779 0.937369 275.393 255311 -9.89514
552000 77.0871 -9.66466 -9.53639 0.937431 275.674 255294 -9.89441
553000 77.0176 -9.66511 -9.53672 0.937453 275.903 255288 -9.89465
554000 77.0248 -9.66506 -9.53572 0.937569 278.001 255257 -9.89463
555000 76.845 -9.66629 -9.53743 0.9376 276.99 255248 -9.89532
556000 76.9724 -9.66559 -9.53633 0.937587 277.827 255252 -9.895
557000 76.8813 -9.66641 -9.53705 0.937625 278.052 255242 -9.89555
558000 77.103 -9.66509 -9.53531 0.937578 278.963 255255 -9.89489
559000 76.8759 -9.66615 -9.53591 0.937635 279.932 255239 -9.89527
560000 77.043 -9.66556 -9.53568 0.937605 279.169 255247 -9.89518
561000 77.0584 -9.66539 -9.53524 0.937658 279.754 255233 -9.89506
562000 77.1132 -9.66464 -9.53418 0.93765 280.468 255235 -9.89447
563000 77.145 -9.66476 -9.53363 0.937696 281.87 255222 -9.89468
564000 77.0232 -9.66528 -9.5342 0.93771 281.783 255219 -9.89484
565000 77.1802 -9.66423 -9.53308 0.937597 281.893 255249 -9.89426
566000 77.1351 -9.66482 -9.53304 0.937611 283.232 255245 -9.89472
567000 76.9679 -9.66546 -9.53382 0.937629 282.978 255241 -9.89486
568000 76.9687 -9.66581 -9.53371 0.937594 283.916 255250 -9.89521
569000 77.1565 -9.66469 -9.53219 0.937456 284.751 255288 -9.89465
570000 76.9371 -9.66599 -9.53406 0.937476 283.533 255282 -9.8953
571000 76.8688 -9.6666 -9.53385 0.937604 285.337 255248 -9.8957
572000 76.8547 -9.66661 -9.53338 0.937577 286.357 255255 -9.89567
573000 76.9815 -9.66586 -9.53308 0.937524 285.369 255269 -9.89529
574000 76.9622 -9.6658 -9.5321 0.937531 287.33 255267 -9.89518
575000 76.9859 -9.66516 -9.53144 0.937618 287.42 255244 -9.89461
576000 77.0055 -9.66547 -9.53179 0.937529 287.304 255268 -9.89498
577000 76.9476 -9.66552 -9.53144 0.937537 288.156 255266 -9.89486
578000 77.0386 -9.66533 -9.53079 0.937688 289.184 255224 -9.89494
579000 76.9566 -9.66579 -9.53126 0.937624 289.181 255242 -9.89515
580000 77.0035 -9.66563 -9.53087 0.937755 289.682 255206 -9.89514
581000 77.115 -9.66511 -9.53021 0.93775 290.006 255208 -9.89494
582000 76.9651 -9.6659 -9.53033 0.93772 291.429 255216 -9.89529
583000 77.0154 -9.66549 -9.53015 0.937575 290.87 255255 -9.89503
584000 77.0234 -9.66536 -9.52979 0.937616 291.376 255244 -9.89493
585000 77.0471 -9.66534 -9.52888 0.937653 293.308 255234 -9.89497
586000 76.9666 -9.66522 -9.52942 0.937713 291.949 255218 -9.89462
587000 76.9721 -9.66539 -9.52913 0.937749 292.935 255208 -9.8948
588000 76.8889 -9.66589 -9.52933 0.937908 293.589 255164 -9.89505
589000 77.0252 -9.66511 -9.52819 0.937907 294.389 255165 -9.89467
590000 77.0171 -9.66541 -9.52827 0.937822 294.824 255188 -9.89495
591000 76.9952 -9.66557 -9.52821 0.937781 295.296 255199 -9.89505
592000 76.9505 -9.66574 -9.52803 0.937711 296.057 255218 -9.89509
593000 76.9666 -9.66533 -9.52787 0.937807 295.509 255192 -9.89472
594000 76.9372 -9.66551 -9.52712 0.937855 297.537 255179 -9.89481
595000 76.9724 -9.66524 -9.52732 0.937899 296.536 255167 -9.89466
596000 77.0536 -9.6644 -9.52571 0.937873 298.188 255174 -9.89406
597000 77.012 -9.66534 -9.52687 0.937687 297.658 255225 -9.89487
598000 77.1292 -9.66473 -9.52582 0.937668 298.58 255230 -9.89461
599000 77.1211 -9.66499 -9.52552 0.937735 299.798 255212 -9.89484
600000 76.9723 -9.66582 -9.52621 0.937733 300.104 255212 -9.89523
601000 76.9586 -9.66588 -9.52647 0.937789 299.705 255197 -9.89525
602000 76.994 -9.6654 -9.52517 0.937785 301.459 255198 -9.89488
603000 77.1489 -9.66449 -9.52475 0.937627 300.341 255241 -9.89443
604000 76.9599 -9.6654 -9.52478 0.937703 302.289 255220 -9.89477
605000 76.9728 -9.66571 -9.5253 0.937765 301.838 255203 -9.89512
606000 77.0048 -9.66518 -9.52441 0.937854 302.644 255179 -9.89469
607000 76.9039 -9.66607 -9.52505 0.93787 303.205 255175 -9.89528
608000 76.9669 -9.66568 -9.52447 0.937872 303.623 255175 -9.89508
609000 76.7808 -9.66709 -9.52549 0.937896 304.432 255168 -9.89593
610000 76.9876 -9.66575 -9.52398 0.937872 304.788 255174 -9.8952
611000 76.906 -9.66606 -9.5236 0.937968 306.307 255148 -9.89527
612000 77.1039 -9.66446 -9.52285 0.937901 304.455 255167 -9.89426
613000 76.9932 -9.66557 -9.52276 0.937969 307.08 255148 -9.89504
614000 76.9889 -9.66563 -9.52313 0.937927 306.381 255160 -9.89509
615000 77.1965 -9.66418 -9.52163 0.937739 306.423 255211 -9.89426
616000 77.0103 -9.6656 -9.52181 0.937843 309.157 255182 -9.89513
617000 77.0271 -9.66563 -9.52251 0.93786 307.712 255178 -9.8952
618000 77.0521 -9.6652 -9.5216 0.937911 308.751 255164 -9.89485
619000 76.9383 -9.66585 -9.52166 0.937746 309.967 255209 -9.89516
620000 76.9872 -9.66575 -9.5219 0.93769 309.263 255224 -9.89521
621000 77.052 -9.66547 -9.52092 0.937736 310.751 255212 -9.89512
622000 76.9767 -9.66549 -9.52115 0.937931 310.348 255158 -9.89491
623000 76.9708 -9.66598 -9.52123 0.937916 311.235 255162 -9.89539
624000 76.9477 -9.66622 -9.52165 0.937862 310.811 255177 -9.89555
625000 76.8811 -9.66613 -9.52046 0.937851 313.16 255180 -9.89527
626000 76.9466 -9.66575 -9.5204 0.937808 312.461 255192 -9.89509
627000 77.0572 -9.66526 -9.51948 0.937871 313.457 255175 -9.89493
628000 76.9878 -9.66575 -9.52 0.937929 313.406 255159 -9.89521
629000 77.0164 -9.66537 -9.51917 0.938115 314.41 255108 -9.89491
630000 77.0454 -9.66541 -9.51898 0.937921 314.845 255161 -9.89504
631000 76.9876 -9.66575 -9.51939 0.937939 314.683 255156 -9.8952
632000 76.8793 -9.66651 -9.51939 0.937967 316.344 255149 -9.89565
633000 76.9351 -9.66624 -9.51943 0.938142 315.737 255101 -9.89554
634000 77.1476 -9.66498 -9.51782 0.938164 316.465 255095 -9.89491
635000 77.0136 -9.6658 -9.51814 0.938193 317.565 255087 -9.89533
636000 76.9068 -9.66637 -9.51862 0.938247 317.782 255072 -9.89558
637000 76.9951 -9.66587 -9.51749 0.938159 319.125 255096 -9.89535
638000 77.0537 -9.6657 -9.51804 0.938055 317.514 255125 -9.89535
639000 77.1194 -9.66535 -9.51662 0.938135 319.854 255103 -9.8952
640000 77.1088 -9.66526 -9.51656 0.938125 319.787 255106 -9.89508
641000 77.0521 -9.66562 -9.51657 0.938017 320.49 255135 -9.89527
642000 76.9384 -9.66619 -9.5173 0.937971 320.173 255147 -9.8955
643000 77.0594 -9.66543 -9.51613 0.937916 321.009 255162 -9.8951
644000 77.0839 -9.66516 -9.51551 0.937955 321.758 255152 -9.89491
645000 77.0204 -9.66578 -9.51592 0.937809 322.148 255192 -9.89533
646000 77.0311 -9.66584 -9.5157 0.937969 322.836 255148 -9.89543
647000 77.0325 -9.66567 -9.51529 0.938102 323.379 255112 -9.89526
648000 77.1402 -9.66467 -9.51364 0.938154 324.809 255098 -9.89458
649000 77.0255 -9.66538 -9.51512 0.938032 323.132 255131 -9.89495
650000 76.8818 -9.66652 -9.51557 0.938071 324.601 255120 -9.89567
651000 76.9837 -9.66559 -9.51416 0.938032 325.63 255131 -9.89503
652000 77.0027 -9.66521 -9.51403 0.938047 325.084 255127 -9.89471
653000 77.0103 -9.66519 -9.51294 0.938106 327.404 255111 -9.89471
654000 76.9769 -9.66582 -9.51415 0.938105 326.167 255111 -9.89525
655000 77.0679 -9.66534 -9.51321 0.938089 327.171 255115 -9.89504
656000 76.9922 -9.66581 -9.51326 0.938134 328.091 255103 -9.89528
657000 77.0879 -9.66514 -9.51257 0.938242 328.178 255074 -9.8949
658000 76.8569 -9.66661 -9.51384 0.938038 328.496 255129 -9.89568
659000 77.0926 -9.66523 -9.51195 0.938051 329.621 255126 -9.895
660000 77.1099 -9.6652 -9.51176 0.938005 329.944 255138 -9.89502
661000 77.1695 -9.66458 -9.51125 0.93802 329.698 255134 -9.89458
662000 76.9649 -9.66553 -9.51141 0.938051 331.432 255126 -9.89492
663000 76.9467 -9.66543 -9.51158 0.938088 330.847 255116 -9.89476
664000 76.9646 -9.66575 -9.51137 0.937978 331.956 255146 -9.89514
665000 77.0492 -9.66508 -9.51111 0.937889 331.07 255170 -9.89472
666000 76.9469 -9.66603 -9.5107 0.938 334.008 255140 -9.89536
667000 77.1066 -9.66511 -9.51052 0.937928 332.383 255159 -9.89493
668000 76.9893 -9.66572 -9.51046 0.937899 333.805 255167 -9.89518
669000 77.0345 -9.66557 -9.51021 0.937938 334.038 255156 -9.89517
670000 76.9702 -9.66594 -9.51008 0.938024 335.147 255133 -9.89535
671000 76.7795 -9.66735 -9.51153 0.938047 335.096 255127 -9.89619
672000 76.9313 -9.66627 -9.51003 0.938062 335.949 255123 -9.89556
673000 76.9722 -9.66574 -9.50947 0.937961 336.017 255150 -9.89515
674000 77.0305 -9.66545 -9.50867 0.937917 337.079 255162 -9.89504
675000 77.0253 -9.66535 -9.50854 0.938071 337.225 255120 -9.89492
676000 77.0199 -9.66582 -9.50886 0.938042 337.523 255128 -9.89537
677000 77.0384 -9.6659 -9.50859 0.937995 338.257 255141 -9.89551
678000 77.0077 -9.66626 -9.50847 0.938063 339.311 255122 -9.89577
679000 76.8287 -9.66698 -9.50951 0.938067 338.616 255121 -9.89596
680000 76.9089 -9.66641 -9.50862 0.938117 339.331 255108 -9.89563
681000 77.0773 -9.66509 -9.50643 0.9381 341.202 255112 -9.89482
682000 76.8905 -9.6661 -9.50804 0.938158 339.938 255097 -9.89527
683000 77.1061 -9.66487 -9.50602 0.93815 341.595 255099 -9.89468
684000 77.0355 -9.66534 -9.50632 0.938106 341.967 255111 -9.89494
685000 76.971 -9.66582 -9.50642 0.938127 342.785 255105 -9.89522
686000 77.1258 -9.66494 -9.50591 0.938125 341.999 255106 -9.8948
687000 77.0003 -9.66563 -9.50621 0.938194 342.845 255087 -9.89512
688000 76.9633 -9.6659 -9.506 0.938284 343.923 255062 -9.89529
689000 77.0062 -9.66549 -9.50496 0.93833 345.303 255050 -9.895
690000 76.9546 -9.66576 -9.5061 0.938351 343.433 255044 -9.89512
691000 76.9958 -9.66549 -9.50466 0.938447 346.026 255018 -9.89497
